Marital Status,Application mode,Application order,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991
1,1,3,1,1,131.0,1,37,37,9,9,118.0,1,0,0,1,0,1,-0.6939730878554988,0,0,8,8,0.741267768386665,0.5372647708856144,0,0,8,8,7,13.24285714,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,51,1,1,1,129.0,1,2,37,2,9,121.6,1,0,0,1,1,0,-0.562167955812708,0,0,5,10,-1.5212573894487618,-2.1971023928012143,0,0,5,7,1,10.0,0,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,124.0,1,19,19,7,9,132.1,1,0,0,1,0,0,-0.562167955812708,0,0,6,10,-0.8748216300672113,-0.029076647662676813,0,0,6,6,3,11.0,0,7.6,2.6,0.32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,17,2,1,1,120.0,1,1,1,2,5,127.0,1,0,0,0,1,0,-0.6939730878554988,0,0,6,6,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,44,1,1,39,140.0,1,4,38,4,5,140.0,1,0,0,1,0,0,-0.2985576917271264,0,0,6,11,-0.22838587068566077,0.43550029772415266,0,0,6,19,1,11.0,0,12.4,0.5,1.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,134.0,1,19,38,4,8,129.5,0,0,0,1,0,1,-0.6939730878554988,0,0,5,5,0.09483200900511447,0.19804985897088417,0,0,5,12,4,12.625,0,10.8,1.4,1.74,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,141.0,1,2,1,2,4,140.7,1,0,0,1,1,0,-0.4303628237699172,0,0,5,5,0.09483200900511447,0.4045285013650306,0,0,5,6,4,14.5,1,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,4,1,1,140.0,1,38,38,7,7,133.2,1,0,0,1,0,1,-0.4303628237699172,0,0,7,10,0.741267768386665,0.7297323631358115,0,0,8,14,6,13.03125,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,4,1,1,125.0,1,4,19,2,5,118.0,1,0,0,1,0,0,-0.562167955812708,0,0,6,7,0.4180498886958897,0.7820894477521536,0,0,6,8,6,15.0,2,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,17,3,1,1,135.0,1,1,19,5,7,135.0,0,0,0,1,0,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.5903592795197624,0,0,6,6,6,13.33333333,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,177.0,1,1,38,3,9,162.3,0,0,0,1,0,1,-0.6939730878554988,0,0,5,6,0.09483200900511447,1.1753820989482482,0,0,5,5,5,15.4,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,2,1,1,129.0,1,2,3,2,2,128.3,1,0,0,1,0,0,-0.562167955812708,0,0,5,10,-0.551603750376436,0.0741626735343964,0,0,5,9,4,11.75,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,5,1,1,125.0,1,19,30,7,7,118.4,1,0,0,1,0,1,-0.562167955812708,0,0,5,8,-0.551603750376436,-0.029076647662676813,0,0,5,6,4,11.75,1,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,42,1,1,39,140.0,1,19,1,5,5,140.0,0,0,0,1,0,0,-0.16675255968433558,0,0,6,10,0.4180498886958897,0.39862911128737133,0,0,6,12,4,13.66666667,0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,150.0,1,3,3,2,5,154.6,1,0,0,1,0,0,-0.562167955812708,0,6,12,13,2.3573571668405413,0.34946752937166287,0,4,11,12,10,12.72727273,0,8.9,1.4,3.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,147.0,1,3,1,2,3,149.8,1,0,0,1,1,0,-0.4303628237699172,0,5,12,12,2.034139287149766,0.7499109571702977,0,5,12,12,11,14.81818182,0,16.2,0.3,-0.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,17,4,1,1,116.0,1,38,37,9,9,109.0,0,0,0,1,0,1,-0.034947427641544786,0,0,6,6,0.4180498886958897,0.5559461717658093,0,0,6,8,3,12.66666667,0,11.1,0.6,2.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,124.0,1,34,34,0,0,129.3,0,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.17740199473146961,0,0,6,7,6,11.16666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,39,1,1,1,120.0,1,37,37,9,9,125.7,0,0,1,0,0,0,2.6011552132142715,0,0,6,10,-0.22838587068566077,0.3322609765270794,0,0,6,13,4,10.5,0,8.9,1.4,3.51,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,3,1,1,133.1,1,38,38,5,5,131.3,1,0,0,1,0,1,-0.6939730878554988,0,0,6,7,0.4180498886958897,0.3396352146403502,0,0,6,6,6,13.5,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,124.0,1,3,1,2,5,121.6,0,0,0,1,0,0,-0.6939730878554988,0,0,6,9,0.09483200900511447,0.34946752937166287,0,0,6,10,5,10.6,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,1,115.0,1,1,1,5,4,108.0,1,0,0,1,0,1,-0.4303628237699172,0,0,6,9,0.09483200900511447,0.48711995832268923,0,0,6,6,5,13.8,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,1,127.0,1,3,19,3,9,127.0,1,0,0,1,1,0,-0.6939730878554988,0,0,6,9,0.4180498886958897,0.6051077536815177,0,0,6,11,4,14.0,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,3,1,1,111.0,1,1,1,5,5,105.4,0,0,0,1,0,0,-0.4303628237699172,0,0,5,6,0.09483200900511447,0.5559461717658093,0,0,5,6,5,13.2,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,39,1,1,19,133.1,1,37,37,4,4,98.5,0,0,0,1,0,0,3.2601808734282254,0,0,6,14,0.4180498886958897,0.14298888697751647,0,0,6,11,5,12.4,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,4,1,1,121.0,1,37,37,5,5,118.9,1,0,0,1,0,0,-0.2985576917271264,0,0,7,7,0.741267768386665,0.7820894477521536,0,0,8,9,8,14.51111111,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,145.0,1,1,38,90,8,132.8,1,0,0,0,1,0,-0.2985576917271264,0,0,6,10,-0.8748216300672113,0.2806413159285428,0,0,6,0,0,0.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,39,1,0,1,133.1,1,37,37,9,8,121.0,0,0,1,0,0,0,2.732960345257062,0,2,8,12,-0.22838587068566077,0.2806413159285428,2,2,7,9,4,12.0,2,8.9,1.4,3.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,2,0,1,143.0,1,5,1,4,4,131.5,0,0,0,1,1,0,-0.562167955812708,0,0,5,11,-0.22838587068566077,0.0741626735343964,0,0,5,8,4,12.25,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,39,1,1,19,133.1,1,37,38,151,161,143.7,0,0,0,1,0,0,0.4922731005296184,0,0,7,12,-0.22838587068566077,0.6935986007168357,0,0,7,14,3,12.525,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,121.0,1,37,37,9,9,124.2,1,0,0,1,0,1,-0.6939730878554988,0,0,6,8,0.4180498886958897,-0.01432817350092153,0,0,6,9,5,11.4,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,4,1,1,170.0,1,3,3,2,2,165.8,1,0,0,1,1,0,-0.6939730878554988,0,0,6,7,0.4180498886958897,0.7968379219139089,0,0,6,6,6,15.16666667,0,9.4,-0.8,-3.12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,51,1,1,1,143.0,1,1,1,4,4,120.0,1,0,0,1,0,0,-0.2985576917271264,0,3,10,10,1.7109214074589907,0.48711995832268923,0,5,11,11,10,11.4,0,11.1,0.6,2.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,39,1,1,1,140.0,1,38,37,4,7,130.0,1,0,0,0,0,0,2.073934685043108,0,0,5,12,-0.551603750376436,0.005336460091276333,2,0,5,15,3,10.66666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,130.0,1,37,11,90,90,122.6,0,0,0,1,0,0,-0.6939730878554988,0,0,5,5,0.09483200900511447,0.48711995832268923,0,0,5,5,5,12.4,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,145.0,1,3,3,2,3,141.8,0,0,0,1,0,0,-0.562167955812708,0,0,8,8,1.06448564807744,0.5588712865546551,0,0,8,8,8,13.3475,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,5,1,1,139.0,1,38,1,4,4,123.6,1,0,0,1,1,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.48711995832268923,0,0,6,12,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,117.0,1,1,38,3,9,109.3,0,0,1,0,0,1,-0.562167955812708,0,0,6,7,0.09483200900511447,0.2806413159285428,0,0,6,9,4,12.5,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,1,10,133.1,1,34,37,0,0,128.8,1,0,0,1,1,0,2.6011552132142715,0,0,5,0,-1.5212573894487618,-2.1971023928012143,0,0,5,0,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,39,1,0,1,120.0,1,1,1,4,4,150.5,0,0,0,1,0,0,0.4922731005296184,0,0,6,6,0.4180498886958897,0.38388063712561604,0,1,6,6,6,12.33333333,0,15.5,2.8,-4.06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,149.0,1,37,37,9,9,136.0,0,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.4180498886958897,0.4699134054781058,0,0,7,7,6,12.91666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,6,1,1,117.0,1,4,12,5,9,119.8,1,0,0,1,0,0,-0.6939730878554988,0,0,7,7,0.741267768386665,0.6682312252412079,0,0,8,8,8,15.6625,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,0,19,133.1,1,37,37,9,9,150.3,0,0,0,1,0,0,3.1283757413854345,0,0,5,5,0.09483200900511447,0.858781514632153,0,0,5,5,5,14.4,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,7,1,1,3,140.0,1,3,1,4,4,140.0,0,0,0,1,0,0,0.3604679684868276,0,0,7,0,-1.5212573894487618,-2.1971023928012143,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,39,1,1,1,120.0,1,37,37,9,9,98.7,0,0,0,1,1,1,0.6240782325724092,0,0,5,12,-0.551603750376436,-0.13231596885975003,0,0,5,10,3,12.4,0,12.4,0.5,1.79,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,150.0,1,19,37,5,4,142.7,1,0,0,1,0,1,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.831251029667862,0,0,6,6,6,15.16666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,2,1,1,138.0,1,37,37,9,7,123.3,1,0,0,1,0,0,-0.562167955812708,0,0,5,15,-0.551603750376436,0.6935986007168357,3,0,5,10,4,11.75,1,9.4,-0.8,-3.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,140.0,1,37,19,191,102,136.1,1,0,1,1,0,0,-0.2985576917271264,0,3,6,8,-0.551603750376436,0.2806413159285428,0,2,6,6,2,12.5,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,1,1,1,120.0,1,38,37,9,8,113.4,1,0,0,1,1,1,-0.562167955812708,0,0,6,6,0.4180498886958897,0.5559461717658093,0,0,6,7,6,13.28571429,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,18,1,1,1,140.0,1,38,37,9,9,122.8,0,0,0,1,0,1,-0.562167955812708,0,0,7,11,0.741267768386665,0.40969046742488435,0,0,8,11,8,12.5125,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,1,125.0,1,19,19,9,10,122.0,1,0,1,1,0,0,-0.562167955812708,0,0,7,0,-1.5212573894487618,-2.1971023928012143,0,0,8,0,0,0.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,148.0,1,37,38,9,8,133.0,1,0,0,1,0,0,-0.6939730878554988,0,0,5,10,-0.22838587068566077,0.2806413159285428,0,0,5,9,4,12.8,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,39,1,0,1,150.0,1,19,37,9,8,138.5,0,0,0,1,0,0,0.3604679684868276,0,0,5,10,-0.22838587068566077,0.2806413159285428,0,0,5,9,4,11.25,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,2,1,1,136.0,1,19,19,9,9,129.5,1,0,0,1,0,0,-0.6939730878554988,0,0,7,9,0.741267768386665,0.9321961439566433,0,0,8,8,8,16.8,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,39,1,1,1,110.0,1,40,1,5,6,142.5,0,0,1,0,1,0,1.8103244209575264,0,5,7,7,0.09483200900511447,0.2806413159285428,0,3,7,7,3,11.66666667,0,8.9,1.4,3.51,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,132.0,1,38,37,7,7,131.3,1,0,0,1,0,0,-0.6939730878554988,0,0,5,8,-0.22838587068566077,0.2806413159285428,0,0,5,8,4,12.25,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,51,1,1,1,160.0,1,3,19,2,1,116.1,0,0,1,1,0,0,0.3604679684868276,0,0,6,6,0.4180498886958897,0.8656641353570289,0,0,6,7,6,15.14285714,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,39,1,1,1,140.0,1,12,3,4,3,118.0,1,0,0,1,0,0,0.09685770440124603,0,0,5,5,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,2,1,1,152.0,1,39,39,3,3,134.2,1,0,0,1,1,0,-0.4303628237699172,0,0,6,7,0.09483200900511447,0.23934558744971368,0,0,6,9,4,12.0,0,15.5,2.8,-4.06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,17,4,1,1,137.0,1,38,38,151,151,141.6,0,0,0,1,1,0,-0.2985576917271264,0,0,5,7,-0.22838587068566077,0.3322609765270794,0,0,5,7,5,12.0,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,3,1,1,114.0,26,38,3,9,3,127.3,1,0,1,0,0,0,-0.4303628237699172,1,0,6,14,-0.551603750376436,0.34946752937166287,0,0,6,16,0,0.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,43,1,0,1,130.0,1,37,2,9,4,126.5,1,0,0,0,1,0,-0.034947427641544786,0,10,15,24,2.3573571668405413,0.0741626735343964,0,10,14,21,11,11.36363636,1,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,17,3,1,1,138.0,1,1,19,7,8,129.3,1,0,0,1,0,1,-0.6939730878554988,0,0,7,8,0.4180498886958897,0.5432133235280279,0,0,8,11,7,12.94375,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,136.0,1,19,38,9,9,119.3,1,0,0,1,0,1,-0.6939730878554988,0,0,8,8,0.741267768386665,0.5313653808079551,0,0,8,8,7,13.21428571,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,117.0,1,4,19,3,5,123.7,1,0,0,1,0,0,-0.562167955812708,0,0,6,6,0.4180498886958897,0.41829374487956916,0,0,6,8,5,11.4,0,12.4,0.5,1.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,17,3,1,1,132.0,1,19,3,9,5,130.8,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.6278204043448737,0,0,8,8,7,13.68142857,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,5,1,1,130.0,1,19,1,9,5,122.1,1,0,0,1,0,1,-0.562167955812708,0,0,7,8,0.741267768386665,0.21427318116825095,0,0,8,10,7,13.0375,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,18,2,1,1,111.0,1,38,38,191,171,105.8,1,0,0,1,0,0,-0.562167955812708,0,0,7,7,0.741267768386665,0.5166169066461999,0,0,7,8,7,12.85714286,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,43,2,1,1,131.0,1,19,37,5,9,123.7,1,0,0,1,0,0,-0.6939730878554988,0,0,5,10,-1.1980395097579866,0.6935986007168357,0,0,5,10,1,14.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,2,1,1,131.0,1,38,1,7,4,128.3,1,0,0,1,0,1,-0.6939730878554988,0,0,8,8,0.741267768386665,0.4133775854491266,0,0,8,8,7,12.64285714,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,134.0,1,19,37,5,5,125.3,1,0,0,1,1,1,-0.562167955812708,0,0,6,7,-0.22838587068566077,0.641978940118299,0,0,6,10,6,11.55555556,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,2,1,1,143.0,1,1,1,4,9,144.1,1,0,0,1,1,1,-0.562167955812708,0,0,6,7,0.4180498886958897,0.6247723872737156,0,0,6,6,6,13.83333333,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,39,1,1,19,100.0,1,38,19,7,9,132.0,0,0,1,0,1,0,0.6240782325724092,0,0,5,7,-1.1980395097579866,0.0741626735343964,0,0,5,9,0,0.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,1,1,1,170.0,1,1,4,9,5,144.1,1,0,1,0,1,0,0.3604679684868276,0,0,6,8,-1.5212573894487618,-2.1971023928012143,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2,39,1,0,3,110.0,1,37,37,9,9,160.5,0,0,0,1,0,0,1.9421295530003173,0,8,11,11,2.034139287149766,0.4120368163847403,0,5,8,8,8,11.0,0,13.9,-0.3,0.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,39,1,1,19,133.1,1,37,37,6,6,162.0,0,0,1,1,1,1,3.3919860054710163,0,0,6,8,0.4180498886958897,0.3396352146403502,0,0,6,7,6,14.16666667,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,116.0,1,3,3,0,1,108.7,1,0,0,1,1,0,-0.034947427641544786,0,0,6,9,-0.22838587068566077,0.125782334132933,1,0,6,10,0,0.0,4,7.6,2.6,0.32,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,133.1,1,3,1,2,4,125.0,0,0,0,1,1,0,-0.2985576917271264,0,0,6,10,0.09483200900511447,0.14298888697751647,0,0,6,14,2,11.5,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1,5,1,1,126.0,1,30,19,0,2,121.5,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.14298888697751647,0,0,6,6,6,11.66666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,44,1,1,39,170.0,1,19,19,9,7,170.0,1,0,1,1,1,0,-0.2985576917271264,0,0,6,7,0.4180498886958897,0.9590711418227895,0,0,6,6,6,15.16666667,0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,135.0,1,19,4,9,2,143.8,1,0,1,1,0,0,-0.562167955812708,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,145.0,1,1,19,9,9,129.3,0,0,1,1,0,1,-0.562167955812708,0,0,6,11,-0.551603750376436,0.0741626735343964,0,0,6,9,4,11.25,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,44,1,1,39,140.0,1,19,19,8,8,144.3,1,0,0,1,0,1,-0.562167955812708,0,3,6,7,0.4180498886958897,0.5166169066461999,0,2,6,6,6,14.33333333,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,1,1,1,132.0,1,38,38,0,5,126.1,0,0,0,1,1,0,-0.4303628237699172,0,0,6,9,-0.22838587068566077,0.022543012935859794,0,0,6,12,0,0.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,1,1,1,125.0,1,19,1,5,4,121.5,1,0,0,1,1,0,-0.4303628237699172,0,0,5,7,0.09483200900511447,1.0652601570262994,0,0,5,7,5,14.57142857,0,11.1,0.6,2.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,42,1,1,1,168.0,1,37,1,9,4,133.4,1,0,0,1,0,0,-0.034947427641544786,0,20,26,27,6.882407482511394,0.9161366935338127,0,14,17,17,17,15.02352941,0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,137.0,1,1,19,7,7,133.2,1,0,0,1,0,1,-0.562167955812708,0,0,6,7,0.4180498886958897,0.8410833443991748,0,0,6,6,6,15.0,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
